RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_20	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_DURATION_20	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	stimulus_duration	sub_id	trial_number	trial_type	video_file
Ace_3	2	Ace_3.edf	RIGHT	RECORDING_SESSION	177536.40	6392.60	759	7012	0.5817	true	13225	317	1	.	.	1	31166	0	684.20	278.10	1	3560	35692	0.5714	4	123.20	.	31166	.	.	.	.	.	0.7143	5	1	0	0	.	542	0	0	.	.	21	11	approaching_agent	3452	2	40913	300.30	193.60	3452	44364	0.1429	1	20.30	-200.20	40913	13.39	-170.57	40912	6	39917	561	0	0	8336.00	5533.00	.	0	0	1	1	1	1	7920	790	2	447	1	31504	617.70	352.20	3452	44364	0.1429	1	20.30	-200.20	40913	3768	0	.	-5799	1240	1	32057	530.80	373.10	.	.	.	.	.	.	.	95	RECTANGLE	[21, 20, 0, 21]	true	707258	2	from_reaction	true	694060	Fixations	12055.00	7	3	Trial: 2	662894	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Ace_3	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	GA	11-3	30.3	3	19000	11	3	incong	GA_100.mp4
Ace_3	2	Ace_3.edf	RIGHT	RECORDING_SESSION	208828.00	.	759	0	0.0000	true	13225	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	22	4	pointing_agent	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	74	0	0	.	.	.	.	.	.	.	.	.	.	450	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-5799	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	[21, 20, 0, 21]	true	707258	2	from_reaction	true	694060	Fixations	12055.00	7	3	Trial: 2	662894	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Ace_3	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	GA	11-3	30.3	3	19000	11	3	incong	GA_100.mp4
Ace_4	1	Ace_4.edf	RIGHT	RECORDING_SESSION	70685.83	5747.00	534	1146	0.2875	false	.	1146	5	.	.	2	7940	0	587.90	265.40	1	1146	9085	0.1250	1	225.90	48.70	7940	7.44	-7.60	7939	4	7888	0.1250	1	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	1146	1	7940	587.90	265.40	1146	9085	0.1250	1	225.90	48.70	7940	7.44	-7.60	7939	4	7888	362	1	1	5747.00	5747.00	.	0	0	0	0	0	0	1146	662	1	.	.	.	.	.	.	.	.	.	.	.	.	1146	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0, 20, 0]	true	2221180	2	from_reaction	true	2216953	Fixations	3986.00	8	1	Trial: 1	2210468	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Ace_4	1	False	(255, 255, 255, 255)	white	w_fly64.mp4	fam	11-4	30.3	4	10000	11	1	fam	fam_100.mp4
Ace_4	2	Ace_4.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	.	0	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[23, 21]	true	2241527	2	from_reaction	true	2228300	Fixations	5387.00	4	3	Trial: 2	2221851	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Ace_4	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	CA	11-4	30.3	4	19000	11	4	cong	CA_100.mp4
Ace_4	2	Ace_4.edf	RIGHT	RECORDING_SESSION	177536.40	6855.33	759	4827	0.8960	true	13227	1276	2	23	[23]	2	6932	1	525.00	200.20	0	4827	11976	0.7500	3	7.50	333.00	6932	8.41	9.90	6881	1	6800	0.7500	3	0	2	.	0	0	3582	.	0	.	21	11	approaching_agent	138	1	11839	504.60	110.60	4827	11976	0.7500	3	7.50	333.00	6932	3.24	67.26	11838	3	11804	561	0	0	7087.00	6667.00	.	1	1	0	0	0	0	5036	790	1	3413	1	8360	431.00	232.10	.	.	.	.	.	.	.	5036	1	.	-5797	138	1	11839	504.60	110.60	.	.	.	.	.	.	.	95	RECTANGLE	[23, 21]	true	2241527	2	from_reaction	true	2228300	Fixations	5387.00	4	3	Trial: 2	2221851	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Ace_4	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	CA	11-4	30.3	4	19000	11	4	cong	CA_100.mp4
Ace_4	2	Ace_4.edf	RIGHT	RECORDING_SESSION	207832.00	6946.00	759	351	0.0652	true	13227	351	1	.	.	1	6449	0	228.00	249.70	1	351	6799	0.2500	1	209.00	.	6449	.	.	.	.	.	0.2500	1	0	1	.	0	0	1454	.	0	.	23	2	inviting_agent	351	1	6449	228.00	249.70	351	6799	0.2500	1	209.00	.	6449	.	.	.	.	.	19	0	0	6946.00	6946.00	.	0	0	1	1	1	1	5387	395	1	.	.	.	.	.	.	.	.	.	.	.	.	351	0	.	-5797	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	[23, 21]	true	2241527	2	from_reaction	true	2228300	Fixations	5387.00	4	3	Trial: 2	2221851	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Ace_4	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	CA	11-4	30.3	4	19000	11	4	cong	CA_100.mp4
Alaska_1	1	Alaska_1.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	true	5972892	2	from_reaction	true	5968676	Fixations	3933.00	8	1	Trial: 1	5962753	0	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_1	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	fam	17-1	30.3	1	10000	17	1	fam	fam_100.mp4
Alaska_1	2	Alaska_1.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[22, 21, 22, 0, 21]	true	5999448	2	from_reaction	true	5986240	Fixations	12517.00	10	3	Trial: 2	5973565	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	CG	17-1	30.3	1	19000	17	1	incong	CG_100.mp4
Alaska_1	2	Alaska_1.edf	RIGHT	RECORDING_SESSION	170574.22	3422.43	759	4730	0.3779	true	13231	714	2	22	[22]	2	13082	1	683.20	247.00	0	3603	17183	0.6000	6	122.20	403.90	13082	16.17	-5.67	13081	1	13009	0.7000	7	0	5	1	.	0	2905	7196	.	.	21	9	leaving_agent	1127	2	24757	944.80	150.20	1127	25883	0.1000	1	173.80	182.60	24757	17.36	3.17	24756	9	24684	561	0	0	4148.00	3101.00	.	1	1	0	0	0	0	3715	790	2	506	1	13924	800.60	336.90	1127	25883	0.1000	1	173.80	182.60	24757	3715	1	.	-5792	548	1	14467	916.10	338.30	.	.	.	.	.	.	.	95	RECTANGLE	[22, 21, 22, 0, 21]	true	5999448	2	from_reaction	true	5986240	Fixations	12517.00	10	3	Trial: 2	5973565	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	CG	17-1	30.3	1	19000	17	1	incong	CG_100.mp4
Alaska_1	2	Alaska_1.edf	RIGHT	RECORDING_SESSION	207832.00	3522.00	759	7530	0.6016	true	13232	334	1	.	.	1	12675	0	157.10	202.80	1	334	13008	0.1000	1	138.10	.	12675	.	.	.	.	.	0.2000	2	0	1	0	.	0	810	0	.	.	22	2	inviting_agent	7196	2	17303	187.20	156.10	7196	24498	0.1000	1	158.20	-840.80	17303	20.53	173.33	17302	7	17184	19	0	0	3609.00	3435.00	.	0	0	1	1	1	1	12371	395	2	7196	2	17303	187.20	156.10	7196	24498	0.1000	1	158.20	-840.80	17303	7530	0	.	-5792	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	[22, 21, 22, 0, 21]	true	5999448	2	from_reaction	true	5986240	Fixations	12517.00	10	3	Trial: 2	5973565	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	CG	17-1	30.3	1	19000	17	1	incong	CG_100.mp4
Alaska_2	1	Alaska_2.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	true	4654620	2	from_reaction	true	4650404	Fixations	4009.00	5	1	Trial: 1	4643929	0	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_2	1	False	(255, 255, 255, 255)	white	w_mouse64.mp4	fam	17-2	30.3	2	10000	17	1	fam	fam_100.mp4
Alaska_2	2	Alaska_2.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[22, 21, 0, 22, 0, 22]	true	4677257	2	from_reaction	true	4664050	Fixations	12748.00	7	3	Trial: 2	4655325	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_2	2	False	(255, 255, 255, 255)	white	w_mouse64.mp4	GG	17-2	30.3	2	19000	17	2	cong	GG_100.mp4
Alaska_2	2	Alaska_2.edf	RIGHT	RECORDING_SESSION	170574.22	2742.00	759	809	0.0635	true	13232	315	2	22	[22]	2	9451	1	683.10	245.40	0	809	10423	0.2857	2	126.60	356.40	9451	13.90	2.94	9450	1	9380	0.2857	2	0	1	0	.	0	554	0	.	.	21	9	leaving_agent	494	1	9870	905.00	274.70	809	10423	0.2857	2	126.60	356.40	9451	5.35	-9.25	9869	2	9829	561	0	0	2968.00	2516.00	.	1	1	0	0	0	0	932	790	1	494	1	9870	905.00	274.70	.	.	.	.	.	.	.	932	1	.	-5791	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	[22, 21, 0, 22, 0, 22]	true	4677257	2	from_reaction	true	4664050	Fixations	12748.00	7	3	Trial: 2	4655325	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_2	2	False	(255, 255, 255, 255)	white	w_mouse64.mp4	GG	17-2	30.3	2	19000	17	2	cong	GG_100.mp4
Alaska_2	2	Alaska_2.edf	RIGHT	RECORDING_SESSION	208828.00	2991.33	759	10219	0.8016	true	13233	624	1	.	.	1	8725	0	204.60	273.20	1	624	9379	0.1429	1	130.60	.	8725	.	.	.	.	.	0.4286	3	0	1	0	.	0	378	0	.	.	22	4	pointing_agent	2936	3	18997	272.20	229.60	2936	21932	0.1429	1	243.20	-666.80	18997	13.81	-178.98	18996	6	18875	74	0	0	3051.00	2956.00	.	0	0	1	1	1	1	11181	450	3	6659	2	11429	222.80	247.20	6659	18087	0.1429	1	193.80	-971.80	11429	10249	0	.	-5791	2936	3	18997	272.20	229.60	2936	21932	0.1429	1	243.20	-666.80	18997	95	RECTANGLE	[22, 21, 0, 22, 0, 22]	true	4677257	2	from_reaction	true	4664050	Fixations	12748.00	7	3	Trial: 2	4655325	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_2	2	False	(255, 255, 255, 255)	white	w_mouse64.mp4	GG	17-2	30.3	2	19000	17	2	cong	GG_100.mp4
Alaska_3	1	Alaska_3.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	true	1213251	2	from_reaction	true	1209025	Fixations	4021.00	6	1	Trial: 1	1202697	0	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_3	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	fam	17-3	30.3	3	10000	17	1	fam	fam_100.mp4
Alaska_3	2	Alaska_3.edf	RIGHT	RECORDING_SESSION	70685.83	3067.80	534	4136	0.3316	false	.	552	2	22	[22]	2	6296	1	594.90	289.10	0	1424	7781	0.2308	3	232.90	142.30	6296	11.17	-2.03	6295	1	6246	0.3846	5	2	2	0	.	872	709	0	.	.	20	.	FIXATION_TRIGGER	2359	3	14731	459.00	252.60	2359	17089	0.0769	1	97.00	26.10	14731	1.73	-8.20	14730	10	14707	362	0	0	3300.00	2811.00	.	1	3	0	0	0	0	1424	662	3	487	1	6874	517.90	383.50	353	10384	0.0769	1	134.90	139.50	10032	1424	1	.	.	385	1	7397	464.90	314.50	2359	17089	0.0769	1	97.00	26.10	14731	234	ELLIPSE	[22, 20, 21, 22, 20, 21, 22, 21, 20, 0, 21]	true	1233086	2	from_reaction	true	1219860	Fixations	12473.00	13	3	Trial: 2	1213927	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_3	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	GA	17-3	30.3	3	19000	17	3	incong	GA_100.mp4
Alaska_3	2	Alaska_3.edf	RIGHT	RECORDING_SESSION	177536.40	3029.44	759	8052	0.6456	true	13226	457	2	22	[22]	2	6296	1	594.90	289.10	0	1447	8047	0.3077	4	33.90	341.30	6296	11.17	-2.03	6295	1	6246	0.6923	9	1	0	2	.	2359	0	3591	.	.	21	11	approaching_agent	1602	4	17558	360.90	261.30	1602	19159	0.0769	1	80.90	-351.70	17558	17.52	161.62	17557	12	17485	561	0	0	3300.00	2755.00	.	1	1	0	0	1	1	241	790	4	487	1	6874	517.90	383.50	821	10881	0.1538	2	216.90	338.50	10032	241	1	.	-5798	292	1	7397	464.90	314.50	4182	17089	0.1538	2	55.90	299.00	12884	95	RECTANGLE	[22, 20, 21, 22, 20, 21, 22, 21, 20, 0, 21]	true	1233086	2	from_reaction	true	1219860	Fixations	12473.00	13	3	Trial: 2	1213927	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_3	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	GA	17-3	30.3	3	19000	17	3	incong	GA_100.mp4
Alaska_3	2	Alaska_3.edf	RIGHT	RECORDING_SESSION	208828.00	3078.33	759	3874	0.3106	true	13226	283	1	.	.	1	5933	0	219.70	282.40	1	283	6245	0.0769	1	145.70	.	5933	.	.	.	.	.	0.2308	3	2	1	0	.	905	1823	0	.	.	22	4	pointing_agent	1712	3	11156	262.00	241.40	1712	12867	0.0769	1	233.00	-291.90	11156	3.42	168.45	11155	8	10882	74	0	0	3318.00	2935.00	.	0	0	1	3	1	3	12173	450	3	1879	2	8093	222.50	300.80	1879	9971	0.0769	1	193.50	-277.20	8093	3904	0	.	-5798	1712	3	11156	262.00	241.40	1712	12867	0.0769	1	233.00	-291.90	11156	95	RECTANGLE	[22, 20, 21, 22, 20, 21, 22, 21, 20, 0, 21]	true	1233086	2	from_reaction	true	1219860	Fixations	12473.00	13	3	Trial: 2	1213927	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_3	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	GA	17-3	30.3	3	19000	17	3	incong	GA_100.mp4
Alaska_4	1	Alaska_4.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	true	1256589	2	from_reaction	true	1252374	Fixations	3955.00	7	1	Trial: 1	1246463	0	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_4	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	fam	17-4	30.3	4	10000	17	1	fam	fam_100.mp4
Alaska_4	2	Alaska_4.edf	RIGHT	RECORDING_SESSION	70685.83	3401.00	534	10663	0.9086	false	.	433	2	21	[21]	2	6525	1	625.00	322.60	0	10663	17773	0.7143	5	263.00	-326.10	6525	0.92	-161.42	6524	1	6504	0.7143	5	4	1	.	0	10230	478	.	0	.	20	.	FIXATION_TRIGGER	6209	1	11565	424.40	323.00	10663	17773	0.7143	5	263.00	-326.10	6525	1.89	135.39	11564	5	11339	362	0	0	3553.00	3212.00	.	1	1	0	0	0	0	10663	662	1	667	1	6975	552.70	338.40	.	.	.	.	.	.	.	10663	1	.	.	1583	1	7667	426.40	341.60	.	.	.	.	.	.	.	234	ELLIPSE	[21, 20, 21]	true	1276403	2	from_reaction	true	1263174	Fixations	11735.00	7	3	Trial: 2	1257264	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_4	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	CA	17-4	30.3	4	19000	17	4	cong	CA_100.mp4
Alaska_4	2	Alaska_4.edf	RIGHT	RECORDING_SESSION	177536.40	3346.43	759	11577	0.9865	true	13233	592	1	.	.	1	5910	0	688.10	291.30	1	11577	19139	1.0000	7	127.10	.	5910	.	.	.	.	.	1.0000	7	1	0	.	0	433	0	.	0	.	21	11	approaching_agent	479	1	18661	296.40	260.90	11577	19139	1.0000	7	127.10	.	5910	0.01	-63.73	18660	6	17774	561	0	0	3553.00	3069.00	.	0	0	1	1	1	1	11735	790	1	370	1	6525	625.00	322.60	.	.	.	.	.	.	.	1072	0	.	-5791	605	1	6975	552.70	338.40	.	.	.	.	.	.	.	95	RECTANGLE	[21, 20, 21]	true	1276403	2	from_reaction	true	1263174	Fixations	11735.00	7	3	Trial: 2	1257264	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_4	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	CA	17-4	30.3	4	19000	17	4	cong	CA_100.mp4
Alaska_4	2	Alaska_4.edf	RIGHT	RECORDING_SESSION	207832.00	.	759	0	0.0000	true	13233	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	.	0	.	23	2	inviting_agent	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	19	0	0	.	.	.	.	.	.	.	.	.	.	395	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-5791	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	[21, 20, 21]	true	1276403	2	from_reaction	true	1263174	Fixations	11735.00	7	3	Trial: 2	1257264	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Alaska_4	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	CA	17-4	30.3	4	19000	17	4	cong	CA_100.mp4
Amy_1	1	Amy_1.edf	RIGHT	RECORDING_SESSION	70685.83	3573.00	534	431	0.1090	false	.	431	3	.	.	2	7466	0	537.30	242.00	1	431	7896	0.1429	1	175.30	168.90	7466	8.35	-4.86	7465	2	7419	0.1429	1	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	431	1	7466	537.30	242.00	431	7896	0.1429	1	175.30	168.90	7466	8.35	-4.86	7465	2	7419	362	1	1	3573.00	3573.00	.	0	0	0	0	0	0	431	662	1	.	.	.	.	.	.	.	.	.	.	.	.	431	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0, 20, 0]	true	3673022	2	from_reaction	true	3668796	Fixations	3955.00	7	1	Trial: 1	3662670	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Amy_1	1	False	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	15-1	12	1	10000	15	1	fam	fam_100.mp4
