RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_20	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_DURATION_20	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	stimulus_duration	sub_id	trial_number	trial_type	video_file
Ace_3	2	Ace_3.edf	RIGHT	RECORDING_SESSION	177536.4	6096	759	12013	0.6836	TRUE	19024	367	2	.	.	2	25641	0	582.9	316.4	1	4261	29953	0.1667	2	21.9	107	25641	6.22	-55.93	25640	2	25589	0.6667	8	2	1	0	.	861	768	0	.	.	21	11	approaching_agent	3452	3	40913	300.3	193.6	3452	44364	0.0833	1	20.3	-200.2	40913	13.39	-170.57	40912	12	39917	561	1	0	8336	5296	.	0	0	1	2	1	2	12873	790	3	3894	1	26060	770.9	197.8	4300	35692	0.4167	5	163.3	101.8	30414	8402	0	.	0	289	2	30414	724.3	280.4	3452	44364	0.0833	1	20.3	-200.2	40913	95	RECTANGLE	"[0, 20, 21, 20, 21, 20, 0, 21]"	TRUE	707258	1	video	TRUE	688261	Fixations	17572	12	3	Trial: 2	662894	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	GA	11-Mar	30.3	3	19000	11	3	incong	GA_100.mp4
Ace_3	2	Ace_3.edf	RIGHT	RECORDING_SESSION	208828	.	759	0	0	TRUE	19024	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	.	0	0	0	.	.	22	4	pointing_agent	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	74	0	0	.	.	.	.	.	.	.	.	.	.	450	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	0	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[0, 20, 21, 20, 21, 20, 0, 21]"	TRUE	707258	1	video	TRUE	688261	Fixations	17572	12	3	Trial: 2	662894	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	GA	11-Mar	30.3	3	19000	11	3	incong	GA_100.mp4
Ace_4	1	Ace_4.edf	RIGHT	RECORDING_SESSION	70685.83	6078	534	3758	0.4029	FALSE	.	138	1	.	.	1	695	0	448	298.1	1	138	832	0.0556	1	86	.	695	.	.	.	.	.	0.3333	6	2	.	.	.	1216	.	.	.	.	20	.	FIXATION_TRIGGER	1146	4	7940	587.9	265.4	1146	9085	0.0556	1	225.9	48.7	7940	7.44	-7.6	7939	14	7888	362	1	1	6810	5640	.	0	0	0	0	0	0	3758	662	4	903	2	2439	601.1	298.3	1084	3569	0.1111	2	239.1	-80.5	2439	3758	0	.	.	181	2	3389	451.5	261.7	1390	6178	0.1111	2	131	90.3	4765	234	ELLIPSE	"[20, 0, 20, 0, 20, 0, 20, 0]"	TRUE	2221180	1	video	TRUE	2211163	Fixations	9327	18	1	Trial: 1	2210468	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_4	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	11-Apr	30.3	4	10000	11	1	fam	fam_100.mp4
Ace_4	2	Ace_4.edf	RIGHT	RECORDING_SESSION	70685.83	6821	534	2081	0.1887	FALSE	.	2081	1	.	.	1	652	0	512.9	274.7	1	2081	2732	0.125	1	150.9	.	652	.	.	.	.	.	0.125	1	0	0	.	1	0	0	.	404	.	20	.	FIXATION_TRIGGER	2081	1	652	512.9	274.7	2081	2732	0.125	1	150.9	.	652	.	.	.	.	.	362	1	1	6821	6821	.	0	0	0	0	0	0	2081	662	1	.	.	.	.	.	.	.	.	.	.	.	.	2081	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 23, 21]"	TRUE	2241527	1	video	TRUE	2222503	Fixations	11031	8	3	Trial: 2	2221851	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_4	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	11-Apr	30.3	4	19000	11	4	cong	CA_100.mp4
Ace_4	2	Ace_4.edf	RIGHT	RECORDING_SESSION	177536.4	6855.33	759	4827	0.4376	TRUE	19024	1276	6	23	"[23, 20]"	3	6932	2	525	200.2	0	4827	11976	0.375	3	7.5	333	6932	8.41	9.9	6881	5	6800	0.375	3	0	2	.	0	0	3582	.	0	.	21	11	approaching_agent	138	1	11839	504.6	110.6	4827	11976	0.375	3	7.5	333	6932	3.24	67.26	11838	7	11804	561	0	0	7087	6667	.	1	1	0	0	0	0	5036	790	1	3413	1	8360	431	232.1	.	.	.	.	.	.	.	5036	1	.	0	138	1	11839	504.6	110.6	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 23, 21]"	TRUE	2241527	1	video	TRUE	2222503	Fixations	11031	8	3	Trial: 2	2221851	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_4	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	11-Apr	30.3	4	19000	11	4	cong	CA_100.mp4
Ace_4	2	Ace_4.edf	RIGHT	RECORDING_SESSION	207832	7174.75	759	3914	0.3548	TRUE	19024	404	2	20	[20]	2	2821	1	191.5	150.4	1	3914	6799	0.5	4	172.5	-493.9	2821	10.29	159.69	2820	1	2733	0.5	4	0	1	.	3	0	1454	.	3510	.	23	2	inviting_agent	1393	1	5407	228	249.7	3914	6799	0.5	4	172.5	-493.9	2821	0.86	-156.65	5406	4	5391	19	0	0	7353	6946	.	0	0	1	1	1	1	8950	395	1	1479	1	3254	237.4	240.8	.	.	.	.	.	.	.	3914	0	.	0	638	1	4753	277.9	226.6	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 23, 21]"	TRUE	2241527	1	video	TRUE	2222503	Fixations	11031	8	3	Trial: 2	2221851	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_4	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	11-Apr	30.3	4	19000	11	4	cong	CA_100.mp4
Alaska_1	1	Alaska_1.edf	RIGHT	RECORDING_SESSION	70685.83	3249	534	288	0.0314	FALSE	.	288	1	.	.	1	123	0	445	328.5	1	288	410	0.0455	1	83	.	123	.	.	.	.	.	0.0455	1	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	288	1	123	445	328.5	288	410	0.0455	1	83	.	123	.	.	.	.	.	362	1	1	3249	3249	.	0	0	0	0	0	0	288	662	1	.	.	.	.	.	.	.	.	.	.	.	.	288	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0]"	TRUE	5972892	1	video	TRUE	5962876	Fixations	9178	22	1	Trial: 1	5962753	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_1	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	17-Jan	30.3	1	10000	17	1	fam	fam_100.mp4
Alaska_1	2	Alaska_1.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	.	0	0	0	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[0, 21, 22, 21, 22, 0, 21]"	TRUE	5999448	1	video	TRUE	5980448	Fixations	18121	15	3	Trial: 2	5973565	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	17-Jan	30.3	1	19000	17	1	incong	CG_100.mp4
Alaska_1	2	Alaska_1.edf	RIGHT	RECORDING_SESSION	170574.22	3478	759	6050	0.3339	TRUE	19023	1320	2	.	.	2	7271	0	682.9	207.7	1	1320	8620	0.0667	1	121.9	54.2	7271	4.44	-3.39	7270	1	7226	0.5333	8	0	5	2	.	0	2905	8070	.	.	21	9	leaving_agent	1127	3	24757	944.8	150.2	1127	25883	0.0667	1	173.8	182.6	24757	17.36	3.17	24756	14	24684	561	0	0	4148	3101	.	1	1	0	0	0	0	1350	790	3	714	2	13082	683.2	247	3603	17183	0.4	6	122.2	403.9	13082	1350	0	874	0	506	2	13924	800.6	336.9	1127	25883	0.0667	1	173.8	182.6	24757	95	RECTANGLE	"[0, 21, 22, 21, 22, 0, 21]"	TRUE	5999448	1	video	TRUE	5980448	Fixations	18121	15	3	Trial: 2	5973565	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	17-Jan	30.3	1	19000	17	1	incong	CG_100.mp4
Alaska_1	2	Alaska_1.edf	RIGHT	RECORDING_SESSION	207832	3753.6	759	11441	0.6314	TRUE	19024	874	3	21	[21]	3	8699	1	276.4	201.7	1	4245	13008	0.2667	4	257.4	-663.9	8699	12.56	179.84	8698	2	8621	0.3333	5	0	1	3	.	0	810	3371	.	.	22	2	inviting_agent	7196	2	17303	187.2	156.1	7196	24498	0.0667	1	158.2	-840.8	17303	20.53	173.33	17302	12	17184	19	1	1	4069	3435	.	0	0	1	1	1	1	16282	395	2	1045	1	9606	202.6	242.8	7196	24498	0.0667	1	158.2	-840.8	17303	11441	0	.	0	1189	1	10669	219	223.3	.	.	.	.	.	.	.	95	RECTANGLE	"[0, 21, 22, 21, 22, 0, 21]"	TRUE	5999448	1	video	TRUE	5980448	Fixations	18121	15	3	Trial: 2	5973565	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	17-Jan	30.3	1	19000	17	1	incong	CG_100.mp4
Alaska_2	1	Alaska_2.edf	RIGHT	RECORDING_SESSION	70685.83	2769.25	534	485	0.0528	FALSE	.	84	1	.	.	1	674	0	418.5	306.6	1	247	1033	0.1579	3	56.5	.	674	.	.	.	.	.	0.2105	4	2	.	.	.	163	.	.	.	.	20	.	FIXATION_TRIGGER	238	2	5024	566	244.3	238	5261	0.0526	1	204	104.8	5024	9.24	8.65	5023	11	4972	362	1	1	3032	2542	.	0	0	0	0	0	0	485	662	2	37	1	794	398.8	290.8	238	5261	0.0526	1	204	104.8	5024	485	0	.	.	126	1	908	459.3	315.8	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0, 20, 0]"	TRUE	4654620	1	video	TRUE	4644603	Fixations	9191	19	1	Trial: 1	4643929	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_2	1	FALSE	"(255, 255, 255, 255)"	white	w_mouse64.mp4	fam	17-Feb	30.3	2	10000	17	1	fam	fam_100.mp4
Alaska_2	2	Alaska_2.edf	RIGHT	RECORDING_SESSION	70685.83	2616	534	1000	0.0547	FALSE	.	1000	1	.	.	1	2934	0	580.1	257.5	1	1000	3933	0.0909	1	218.1	.	2934	.	.	.	.	.	0.0909	1	0	0	1	.	0	0	36	.	.	20	.	FIXATION_TRIGGER	1000	1	2934	580.1	257.5	1000	3933	0.0909	1	218.1	.	2934	.	.	.	.	.	362	1	1	2616	2616	.	0	0	0	0	0	0	1000	662	1	.	.	.	.	.	.	.	.	.	.	.	.	1000	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 22, 21, 0, 22, 0, 22]"	TRUE	4677257	1	video	TRUE	4658259	Fixations	18298	11	3	Trial: 2	4655325	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_2	2	FALSE	"(255, 255, 255, 255)"	white	w_mouse64.mp4	GG	17-Feb	30.3	2	19000	17	2	cong	GG_100.mp4
Alaska_2	2	Alaska_2.edf	RIGHT	RECORDING_SESSION	170574.22	2700	759	1779	0.0972	TRUE	19023	970	1	.	.	1	2934	0	580.1	257.5	0	970	3933	0.0909	1	19.1	.	2934	.	.	.	.	.	0.2727	3	0	1	0	.	0	554	0	.	.	21	9	leaving_agent	494	2	9870	905	274.7	809	10423	0.1818	2	126.6	356.4	9451	5.35	-9.25	9869	6	9829	561	0	0	2968	2516	.	1	1	0	0	0	0	932	790	2	315	2	9451	683.1	245.4	809	10423	0.1818	2	126.6	356.4	9451	932	1	.	0	494	2	9870	905	274.7	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 22, 21, 0, 22, 0, 22]"	TRUE	4677257	1	video	TRUE	4658259	Fixations	18298	11	3	Trial: 2	4655325	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_2	2	FALSE	"(255, 255, 255, 255)"	white	w_mouse64.mp4	GG	17-Feb	30.3	2	19000	17	2	cong	GG_100.mp4
Alaska_2	2	Alaska_2.edf	RIGHT	RECORDING_SESSION	208828	2910	759	14737	0.8054	TRUE	19024	36	2	20	[20]	2	4075	2	226.3	153.2	1	5142	9379	0.3636	4	152.3	-506.1	4075	11.58	167.1	4074	1	3934	0.5455	6	0	1	3	.	0	378	5169	.	.	22	4	pointing_agent	2936	3	18997	272.2	229.6	2936	21932	0.0909	1	243.2	-666.8	18997	13.81	-178.98	18996	10	18875	74	0	0	3051	2541	.	0	0	1	1	1	1	15731	450	3	1912	1	4130	259.7	231.4	6659	18087	0.0909	1	193.8	-971.8	11429	14799	0	.	0	1347	1	6071	370.4	201.3	2936	21932	0.0909	1	243.2	-666.8	18997	95	RECTANGLE	"[20, 22, 21, 0, 22, 0, 22]"	TRUE	4677257	1	video	TRUE	4658259	Fixations	18298	11	3	Trial: 2	4655325	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_2	2	FALSE	"(255, 255, 255, 255)"	white	w_mouse64.mp4	GG	17-Feb	30.3	2	19000	17	2	cong	GG_100.mp4
Alaska_3	1	Alaska_3.edf	RIGHT	RECORDING_SESSION	70685.83	2990.67	534	1233	0.1324	FALSE	.	269	1	.	.	1	543	0	480	350.2	1	269	811	0.0588	1	118	.	543	4.22	160.42	542	.	502	0.1765	3	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	360	3	2079	520.6	244.3	360	2438	0.0588	1	158.6	50.1	2079	6.46	9.03	2078	5	2034	362	1	1	3289	2820	.	0	0	0	0	0	0	1233	662	3	604	2	1121	575.5	294	604	1724	0.0588	1	213.5	159.9	1121	1233	0	.	.	360	3	2079	520.6	244.3	360	2438	0.0588	1	158.6	50.1	2079	234	ELLIPSE	"[20, 0, 20, 0, 20, 0]"	TRUE	1213251	1	video	TRUE	1203231	Fixations	9315	17	1	Trial: 1	1202697	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_3	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	17-Mar	30.3	3	10000	17	1	fam	fam_100.mp4
Alaska_3	2	Alaska_3.edf	RIGHT	RECORDING_SESSION	70685.83	3063	534	6512	0.361	FALSE	.	2376	1	.	.	1	135	0	607.4	323.4	1	2376	2510	0.0556	1	245.4	.	135	.	.	.	.	.	0.3333	6	2	2	1	.	872	709	1049	.	.	20	.	FIXATION_TRIGGER	2359	4	14731	459	252.6	2359	17089	0.0556	1	97	26.1	14731	1.73	-8.2	14730	15	14707	362	1	1	3300	2811	.	1	3	0	0	0	0	2376	662	4	552	2	6296	594.9	289.1	1424	7781	0.1667	3	232.9	142.3	6296	2376	0	.	.	487	2	6874	517.9	383.5	353	10384	0.0556	1	134.9	139.5	10032	234	ELLIPSE	"[20, 22, 21, 22, 20, 21, 22, 20, 21, 22, 21, 20, 0, 21]"	TRUE	1233086	1	video	TRUE	1214062	Fixations	18037	18	3	Trial: 2	1213927	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	17-Mar	30.3	3	19000	17	3	incong	GA_100.mp4
Alaska_3	2	Alaska_3.edf	RIGHT	RECORDING_SESSION	177536.4	2980.55	759	11080	0.6143	TRUE	19024	2376	1	.	.	1	135	0	607.4	323.4	0	2376	2510	0.0556	1	46.4	.	135	.	.	.	.	.	0.6111	11	1	0	3	.	2359	0	3828	.	.	21	11	approaching_agent	1602	6	17558	360.9	261.3	1602	19159	0.0556	1	80.9	-351.7	17558	17.52	161.62	17557	17	17485	561	0	0	3300	2482	.	1	2	0	0	1	1	652	790	6	652	2	4044	644.7	194.4	652	4695	0.0556	1	83.7	185.2	4044	652	1	.	0	457	3	6296	594.9	289.1	1447	8047	0.2222	4	33.9	341.3	6296	95	RECTANGLE	"[20, 22, 21, 22, 20, 21, 22, 20, 21, 22, 21, 20, 0, 21]"	TRUE	1233086	1	video	TRUE	1214062	Fixations	18037	18	3	Trial: 2	1213927	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	17-Mar	30.3	3	19000	17	3	incong	GA_100.mp4
Alaska_3	2	Alaska_3.edf	RIGHT	RECORDING_SESSION	208828	3040.5	759	6399	0.3548	TRUE	19024	1049	2	20	[20]	2	2579	2	291.9	272.8	1	1390	3993	0.1111	2	217.9	-533.4	2579	9.67	172.64	2578	1	2511	0.3333	6	2	2	2	.	905	2475	1563	.	.	22	4	pointing_agent	1712	4	11156	262	241.4	1712	12867	0.0556	1	233	-291.9	11156	3.42	168.45	11155	13	10882	74	0	0	3318	2880	.	0	0	1	4	1	4	15361	450	4	341	1	3653	375.8	216	1418	6245	0.1111	2	229.7	-570.7	4762	6440	0	.	0	226	2	4762	303.7	241	1879	9971	0.0556	1	193.5	-277.2	8093	95	RECTANGLE	"[20, 22, 21, 22, 20, 21, 22, 20, 21, 22, 21, 20, 0, 21]"	TRUE	1233086	1	video	TRUE	1214062	Fixations	18037	18	3	Trial: 2	1213927	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	17-Mar	30.3	3	19000	17	3	incong	GA_100.mp4
Alaska_4	1	Alaska_4.edf	RIGHT	RECORDING_SESSION	70685.83	3032.6	534	1909	0.2072	FALSE	.	254	1	.	.	1	111	0	578.8	399.6	1	576	754	0.1111	2	216.8	.	111	.	.	.	.	.	0.2778	5	2	.	.	.	1072	.	.	.	.	20	.	FIXATION_TRIGGER	286	3	4472	609	273.2	286	4757	0.0556	1	247	-34.9	4472	6.26	1.11	4471	9	4427	362	1	1	3197	2853	.	0	0	0	0	0	0	1909	662	3	322	1	433	414.5	320.3	1047	2844	0.1111	2	237.4	35.1	1775	1909	0	.	.	297	2	1775	599.4	296.7	286	4757	0.0556	1	247	-34.9	4472	234	ELLIPSE	"[20, 0, 20, 0, 20, 0]"	TRUE	1256589	1	video	TRUE	1246574	Fixations	9213	18	1	Trial: 1	1246463	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_4	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	17-Apr	30.3	4	10000	17	1	fam	fam_100.mp4
Alaska_4	2	Alaska_4.edf	RIGHT	RECORDING_SESSION	70685.83	3363	534	11797	0.6971	FALSE	.	1134	1	.	.	1	119	0	573	323.4	1	1134	1252	0.0909	1	211	.	119	.	.	.	.	.	0.5455	6	4	2	.	0	10230	1439	.	0	.	20	.	FIXATION_TRIGGER	6209	2	11565	424.4	323	10663	17773	0.4545	5	263	-326.1	6525	1.89	135.39	11564	9	11339	362	1	1	3553	3173	.	1	1	0	0	0	0	1134	662	2	433	2	6525	625	322.6	10663	17773	0.4545	5	263	-326.1	6525	1134	0	961	.	667	2	6975	552.7	338.4	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 21, 23, 21, 20, 21]"	TRUE	1276403	1	video	TRUE	1257383	Fixations	16923	11	3	Trial: 2	1257264	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CA	17-Apr	30.3	4	19000	17	4	cong	CA_100.mp4
Alaska_4	2	Alaska_4.edf	RIGHT	RECORDING_SESSION	177536.4	3300.22	759	13927	0.823	TRUE	19024	1134	1	.	.	1	119	0	573	323.4	1	2095	2652	0.1818	2	12	.	119	.	.	.	.	.	0.8182	9	1	0	.	1	433	0	.	277	.	21	11	approaching_agent	479	2	18661	296.4	260.9	11832	19139	0.6364	7	127.1	364.1	5655	0.01	-63.73	18660	10	17774	561	1	1	3553	3069	.	1	1	0	0	1	1	961	790	2	961	1	1692	663.3	292.6	11832	19139	0.6364	7	127.1	364.1	5655	961	0	277	0	847	2	5655	688.1	291.3	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 21, 23, 21, 20, 21]"	TRUE	1276403	1	video	TRUE	1257383	Fixations	16923	11	3	Trial: 2	1257264	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CA	17-Apr	30.3	4	19000	17	4	cong	CA_100.mp4
