RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_20	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_DURATION_20	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	stimulus_duration	sub_id	trial_number	trial_type	video_file
Ace_3	2	Ace_3.edf	RIGHT	RECORDING_SESSION	177536.4	6392.6	759	7012	0.5817	TRUE	13225	317	1	.	.	1	31166	0	684.2	278.1	1	3560	35692	0.5714	4	123.2	.	31166	.	.	.	.	.	0.7143	5	1	0	0	.	542	0	0	.	.	21	11	approaching_agent	3452	2	40913	300.3	193.6	3452	44364	0.1429	1	20.3	-200.2	40913	13.39	-170.57	40912	6	39917	561	0	0	8336	5533	.	0	0	1	1	1	1	7920	790	2	447	1	31504	617.7	352.2	3452	44364	0.1429	1	20.3	-200.2	40913	3768	0	.	-5799	1240	1	32057	530.8	373.1	.	.	.	.	.	.	.	95	RECTANGLE	"[21, 20, 0, 21]"	TRUE	707258	2	from_reaction	TRUE	694060	Fixations	12055	7	3	Trial: 2	662894	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	GA	11-Mar	30.3	3	19000	11	3	incong	GA_100.mp4
Ace_3	2	Ace_3.edf	RIGHT	RECORDING_SESSION	208828	.	759	0	0	TRUE	13225	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	.	0	0	0	.	.	22	4	pointing_agent	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	74	0	0	.	.	.	.	.	.	.	.	.	.	450	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-5799	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[21, 20, 0, 21]"	TRUE	707258	2	from_reaction	TRUE	694060	Fixations	12055	7	3	Trial: 2	662894	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	GA	11-Mar	30.3	3	19000	11	3	incong	GA_100.mp4
Ace_4	1	Ace_4.edf	RIGHT	RECORDING_SESSION	70685.83	5747	534	1146	0.2875	FALSE	.	1146	5	.	.	2	7940	0	587.9	265.4	1	1146	9085	0.125	1	225.9	48.7	7940	7.44	-7.6	7939	4	7888	0.125	1	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	1146	1	7940	587.9	265.4	1146	9085	0.125	1	225.9	48.7	7940	7.44	-7.6	7939	4	7888	362	1	1	5747	5747	.	0	0	0	0	0	0	1146	662	1	.	.	.	.	.	.	.	.	.	.	.	.	1146	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[0, 20, 0]"	TRUE	2221180	2	from_reaction	TRUE	2216953	Fixations	3986	8	1	Trial: 1	2210468	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_4	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	11-Apr	30.3	4	10000	11	1	fam	fam_100.mp4
Ace_4	2	Ace_4.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	.	0	0	0	.	0	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[23, 21]"	TRUE	2241527	2	from_reaction	TRUE	2228300	Fixations	5387	4	3	Trial: 2	2221851	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_4	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	11-Apr	30.3	4	19000	11	4	cong	CA_100.mp4
Ace_4	2	Ace_4.edf	RIGHT	RECORDING_SESSION	177536.4	6855.33	759	4827	0.896	TRUE	13227	1276	2	23	[23]	2	6932	1	525	200.2	0	4827	11976	0.75	3	7.5	333	6932	8.41	9.9	6881	1	6800	0.75	3	0	2	.	0	0	3582	.	0	.	21	11	approaching_agent	138	1	11839	504.6	110.6	4827	11976	0.75	3	7.5	333	6932	3.24	67.26	11838	3	11804	561	0	0	7087	6667	.	1	1	0	0	0	0	5036	790	1	3413	1	8360	431	232.1	.	.	.	.	.	.	.	5036	1	.	-5797	138	1	11839	504.6	110.6	.	.	.	.	.	.	.	95	RECTANGLE	"[23, 21]"	TRUE	2241527	2	from_reaction	TRUE	2228300	Fixations	5387	4	3	Trial: 2	2221851	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_4	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	11-Apr	30.3	4	19000	11	4	cong	CA_100.mp4
Ace_4	2	Ace_4.edf	RIGHT	RECORDING_SESSION	207832	6946	759	351	0.0652	TRUE	13227	351	1	.	.	1	6449	0	228	249.7	1	351	6799	0.25	1	209	.	6449	.	.	.	.	.	0.25	1	0	1	.	0	0	1454	.	0	.	23	2	inviting_agent	351	1	6449	228	249.7	351	6799	0.25	1	209	.	6449	.	.	.	.	.	19	0	0	6946	6946	.	0	0	1	1	1	1	5387	395	1	.	.	.	.	.	.	.	.	.	.	.	.	351	0	.	-5797	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[23, 21]"	TRUE	2241527	2	from_reaction	TRUE	2228300	Fixations	5387	4	3	Trial: 2	2221851	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ace_4	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	11-Apr	30.3	4	19000	11	4	cong	CA_100.mp4
Alaska_1	1	Alaska_1.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	TRUE	5972892	2	from_reaction	TRUE	5968676	Fixations	3933	8	1	Trial: 1	5962753	0	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_1	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	17-Jan	30.3	1	10000	17	1	fam	fam_100.mp4
Alaska_1	2	Alaska_1.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	.	0	0	0	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[22, 21, 22, 0, 21]"	TRUE	5999448	2	from_reaction	TRUE	5986240	Fixations	12517	10	3	Trial: 2	5973565	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	17-Jan	30.3	1	19000	17	1	incong	CG_100.mp4
Alaska_1	2	Alaska_1.edf	RIGHT	RECORDING_SESSION	170574.22	3422.43	759	4730	0.3779	TRUE	13231	714	2	22	[22]	2	13082	1	683.2	247	0	3603	17183	0.6	6	122.2	403.9	13082	16.17	-5.67	13081	1	13009	0.7	7	0	5	1	.	0	2905	7196	.	.	21	9	leaving_agent	1127	2	24757	944.8	150.2	1127	25883	0.1	1	173.8	182.6	24757	17.36	3.17	24756	9	24684	561	0	0	4148	3101	.	1	1	0	0	0	0	3715	790	2	506	1	13924	800.6	336.9	1127	25883	0.1	1	173.8	182.6	24757	3715	1	.	-5792	548	1	14467	916.1	338.3	.	.	.	.	.	.	.	95	RECTANGLE	"[22, 21, 22, 0, 21]"	TRUE	5999448	2	from_reaction	TRUE	5986240	Fixations	12517	10	3	Trial: 2	5973565	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	17-Jan	30.3	1	19000	17	1	incong	CG_100.mp4
Alaska_1	2	Alaska_1.edf	RIGHT	RECORDING_SESSION	207832	3522	759	7530	0.6016	TRUE	13232	334	1	.	.	1	12675	0	157.1	202.8	1	334	13008	0.1	1	138.1	.	12675	.	.	.	.	.	0.2	2	0	1	0	.	0	810	0	.	.	22	2	inviting_agent	7196	2	17303	187.2	156.1	7196	24498	0.1	1	158.2	-840.8	17303	20.53	173.33	17302	7	17184	19	0	0	3609	3435	.	0	0	1	1	1	1	12371	395	2	7196	2	17303	187.2	156.1	7196	24498	0.1	1	158.2	-840.8	17303	7530	0	.	-5792	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[22, 21, 22, 0, 21]"	TRUE	5999448	2	from_reaction	TRUE	5986240	Fixations	12517	10	3	Trial: 2	5973565	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	17-Jan	30.3	1	19000	17	1	incong	CG_100.mp4
Alaska_2	1	Alaska_2.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	TRUE	4654620	2	from_reaction	TRUE	4650404	Fixations	4009	5	1	Trial: 1	4643929	0	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_2	1	FALSE	"(255, 255, 255, 255)"	white	w_mouse64.mp4	fam	17-Feb	30.3	2	10000	17	1	fam	fam_100.mp4
Alaska_2	2	Alaska_2.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	.	0	0	0	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[22, 21, 0, 22, 0, 22]"	TRUE	4677257	2	from_reaction	TRUE	4664050	Fixations	12748	7	3	Trial: 2	4655325	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_2	2	FALSE	"(255, 255, 255, 255)"	white	w_mouse64.mp4	GG	17-Feb	30.3	2	19000	17	2	cong	GG_100.mp4
Alaska_2	2	Alaska_2.edf	RIGHT	RECORDING_SESSION	170574.22	2742	759	809	0.0635	TRUE	13232	315	2	22	[22]	2	9451	1	683.1	245.4	0	809	10423	0.2857	2	126.6	356.4	9451	13.9	2.94	9450	1	9380	0.2857	2	0	1	0	.	0	554	0	.	.	21	9	leaving_agent	494	1	9870	905	274.7	809	10423	0.2857	2	126.6	356.4	9451	5.35	-9.25	9869	2	9829	561	0	0	2968	2516	.	1	1	0	0	0	0	932	790	1	494	1	9870	905	274.7	.	.	.	.	.	.	.	932	1	.	-5791	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[22, 21, 0, 22, 0, 22]"	TRUE	4677257	2	from_reaction	TRUE	4664050	Fixations	12748	7	3	Trial: 2	4655325	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_2	2	FALSE	"(255, 255, 255, 255)"	white	w_mouse64.mp4	GG	17-Feb	30.3	2	19000	17	2	cong	GG_100.mp4
Alaska_2	2	Alaska_2.edf	RIGHT	RECORDING_SESSION	208828	2991.33	759	10219	0.8016	TRUE	13233	624	1	.	.	1	8725	0	204.6	273.2	1	624	9379	0.1429	1	130.6	.	8725	.	.	.	.	.	0.4286	3	0	1	0	.	0	378	0	.	.	22	4	pointing_agent	2936	3	18997	272.2	229.6	2936	21932	0.1429	1	243.2	-666.8	18997	13.81	-178.98	18996	6	18875	74	0	0	3051	2956	.	0	0	1	1	1	1	11181	450	3	6659	2	11429	222.8	247.2	6659	18087	0.1429	1	193.8	-971.8	11429	10249	0	.	-5791	2936	3	18997	272.2	229.6	2936	21932	0.1429	1	243.2	-666.8	18997	95	RECTANGLE	"[22, 21, 0, 22, 0, 22]"	TRUE	4677257	2	from_reaction	TRUE	4664050	Fixations	12748	7	3	Trial: 2	4655325	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_2	2	FALSE	"(255, 255, 255, 255)"	white	w_mouse64.mp4	GG	17-Feb	30.3	2	19000	17	2	cong	GG_100.mp4
Alaska_3	1	Alaska_3.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	TRUE	1213251	2	from_reaction	TRUE	1209025	Fixations	4021	6	1	Trial: 1	1202697	0	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_3	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	17-Mar	30.3	3	10000	17	1	fam	fam_100.mp4
Alaska_3	2	Alaska_3.edf	RIGHT	RECORDING_SESSION	70685.83	3067.8	534	4136	0.3316	FALSE	.	552	2	22	[22]	2	6296	1	594.9	289.1	0	1424	7781	0.2308	3	232.9	142.3	6296	11.17	-2.03	6295	1	6246	0.3846	5	2	2	0	.	872	709	0	.	.	20	.	FIXATION_TRIGGER	2359	3	14731	459	252.6	2359	17089	0.0769	1	97	26.1	14731	1.73	-8.2	14730	10	14707	362	0	0	3300	2811	.	1	3	0	0	0	0	1424	662	3	487	1	6874	517.9	383.5	353	10384	0.0769	1	134.9	139.5	10032	1424	1	.	.	385	1	7397	464.9	314.5	2359	17089	0.0769	1	97	26.1	14731	234	ELLIPSE	"[22, 20, 21, 22, 20, 21, 22, 21, 20, 0, 21]"	TRUE	1233086	2	from_reaction	TRUE	1219860	Fixations	12473	13	3	Trial: 2	1213927	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	17-Mar	30.3	3	19000	17	3	incong	GA_100.mp4
Alaska_3	2	Alaska_3.edf	RIGHT	RECORDING_SESSION	177536.4	3029.44	759	8052	0.6456	TRUE	13226	457	2	22	[22]	2	6296	1	594.9	289.1	0	1447	8047	0.3077	4	33.9	341.3	6296	11.17	-2.03	6295	1	6246	0.6923	9	1	0	2	.	2359	0	3591	.	.	21	11	approaching_agent	1602	4	17558	360.9	261.3	1602	19159	0.0769	1	80.9	-351.7	17558	17.52	161.62	17557	12	17485	561	0	0	3300	2755	.	1	1	0	0	1	1	241	790	4	487	1	6874	517.9	383.5	821	10881	0.1538	2	216.9	338.5	10032	241	1	.	-5798	292	1	7397	464.9	314.5	4182	17089	0.1538	2	55.9	299	12884	95	RECTANGLE	"[22, 20, 21, 22, 20, 21, 22, 21, 20, 0, 21]"	TRUE	1233086	2	from_reaction	TRUE	1219860	Fixations	12473	13	3	Trial: 2	1213927	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	17-Mar	30.3	3	19000	17	3	incong	GA_100.mp4
Alaska_3	2	Alaska_3.edf	RIGHT	RECORDING_SESSION	208828	3078.33	759	3874	0.3106	TRUE	13226	283	1	.	.	1	5933	0	219.7	282.4	1	283	6245	0.0769	1	145.7	.	5933	.	.	.	.	.	0.2308	3	2	1	0	.	905	1823	0	.	.	22	4	pointing_agent	1712	3	11156	262	241.4	1712	12867	0.0769	1	233	-291.9	11156	3.42	168.45	11155	8	10882	74	0	0	3318	2935	.	0	0	1	3	1	3	12173	450	3	1879	2	8093	222.5	300.8	1879	9971	0.0769	1	193.5	-277.2	8093	3904	0	.	-5798	1712	3	11156	262	241.4	1712	12867	0.0769	1	233	-291.9	11156	95	RECTANGLE	"[22, 20, 21, 22, 20, 21, 22, 21, 20, 0, 21]"	TRUE	1233086	2	from_reaction	TRUE	1219860	Fixations	12473	13	3	Trial: 2	1213927	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	17-Mar	30.3	3	19000	17	3	incong	GA_100.mp4
Alaska_4	1	Alaska_4.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	TRUE	1256589	2	from_reaction	TRUE	1252374	Fixations	3955	7	1	Trial: 1	1246463	0	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_4	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	17-Apr	30.3	4	10000	17	1	fam	fam_100.mp4
Alaska_4	2	Alaska_4.edf	RIGHT	RECORDING_SESSION	70685.83	3401	534	10663	0.9086	FALSE	.	433	2	21	[21]	2	6525	1	625	322.6	0	10663	17773	0.7143	5	263	-326.1	6525	0.92	-161.42	6524	1	6504	0.7143	5	4	1	.	0	10230	478	.	0	.	20	.	FIXATION_TRIGGER	6209	1	11565	424.4	323	10663	17773	0.7143	5	263	-326.1	6525	1.89	135.39	11564	5	11339	362	0	0	3553	3212	.	1	1	0	0	0	0	10663	662	1	667	1	6975	552.7	338.4	.	.	.	.	.	.	.	10663	1	.	.	1583	1	7667	426.4	341.6	.	.	.	.	.	.	.	234	ELLIPSE	"[21, 20, 21]"	TRUE	1276403	2	from_reaction	TRUE	1263174	Fixations	11735	7	3	Trial: 2	1257264	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CA	17-Apr	30.3	4	19000	17	4	cong	CA_100.mp4
Alaska_4	2	Alaska_4.edf	RIGHT	RECORDING_SESSION	177536.4	3346.43	759	11577	0.9865	TRUE	13233	592	1	.	.	1	5910	0	688.1	291.3	1	11577	19139	1	7	127.1	.	5910	.	.	.	.	.	1	7	1	0	.	0	433	0	.	0	.	21	11	approaching_agent	479	1	18661	296.4	260.9	11577	19139	1	7	127.1	.	5910	0.01	-63.73	18660	6	17774	561	0	0	3553	3069	.	0	0	1	1	1	1	11735	790	1	370	1	6525	625	322.6	.	.	.	.	.	.	.	1072	0	.	-5791	605	1	6975	552.7	338.4	.	.	.	.	.	.	.	95	RECTANGLE	"[21, 20, 21]"	TRUE	1276403	2	from_reaction	TRUE	1263174	Fixations	11735	7	3	Trial: 2	1257264	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CA	17-Apr	30.3	4	19000	17	4	cong	CA_100.mp4
Alaska_4	2	Alaska_4.edf	RIGHT	RECORDING_SESSION	207832	.	759	0	0	TRUE	13233	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	.	0	0	0	.	0	.	23	2	inviting_agent	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	19	0	0	.	.	.	.	.	.	.	.	.	.	395	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-5791	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[21, 20, 21]"	TRUE	1276403	2	from_reaction	TRUE	1263174	Fixations	11735	7	3	Trial: 2	1257264	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Alaska_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CA	17-Apr	30.3	4	19000	17	4	cong	CA_100.mp4
